1072,πείθοντό
1073,πίθεσθε
1074,ὔμμες
1075,πείθεσθαι
1076,μήτε
1077,τόνδʼ
1078,ἀποαίρεο
1079,ἔα
1080,Πηλείδη
1081,ἔθελʼ
1082,ἐριζέμεναι
1083,ἀντιβίην
1084,ποθʼ
1085,ὁμοίης
1086,ἔμμορε
1087,τιμῆς
1088,σκηπτοῦχος
1089,βασιλεύς
1090,κῦδος
1091,γείνατο
1092,μήτηρ
1093,πλεόνεσσιν
1094,ἀνάσσει
1095,παῦε
1096,λίσσομʼ
1097,Ἀχιλλῆϊ
1098,μεθέμεν
1099,πᾶσιν
1100,ἕρκος
1101,Ἀχαιοῖσιν
1102,πέλεται
1103,κακοῖο
1104,ταῦτά
1105,μοῖραν
1106,ἔειπες
1107,ὅδʼ
1108,ἐθέλει
1109,κρατέειν
1110,πάντεσσι
1111,ἀνάσσειν
1112,σημαίνειν
1113,ἅ
1114,τινʼ
1115,πείσεσθαι
1116,αἰχμητὴν
1117,ἔθεσαν
1118,αἰὲν
1119,ἐόντες
1120,τοὔνεκά
1121,προθέουσιν
1122,ὀνείδεα
1123,ὑποβλήδην
1124,ἠμείβετο
1125,δειλός
1126,οὐτιδανὸς
1127,καλεοίμην
1128,πᾶν
1129,ἔργον
1130,ὑπείξομαι
1131,ὅττί
1132,ἄλλοισιν
1133,ἐπιτέλλεο
1134,σήμαινʼ
1135,ἔγωγʼ
1136,ἄλλο
1137,βάλλεο
1138,σῇσι
1139,χερσὶ
1140,μαχήσομαι
1141,ἄλλῳ
1142,ἀφέλεσθέ
1143,δόντες
1144,θοῇ
1145,νηῒ
1146,μελαίνῃ
1147,φέροις
1148,ἀνελὼν
1149,ἀέκοντος
1150,μὴν
1151,πείρησαι
1152,γνώωσι
1153,οἵδε
1154,αἶψά
1155,αἷμα
1156,κελαινὸν
1157,ἐρωήσει
1158,δουρί
1159,ἀντιβίοισι
1160,μαχεσσαμένω
1161,ἀνστήτην
1162,λῦσαν
1163,ἀγορὴν
1164,νηυσὶν
1165,κλισίας
1166,ἐΐσας
1167,Μενοιτιάδῃ
1168,οἷς
1169,ἑτάροισιν
1170,θοὴν
1171,ἅλαδε
1172,προέρυσσεν
1173,ἔκρινεν
1174,ἐείκοσιν
1175,βῆσε
1176,εἷσεν
1177,ἄγων
1178,ἔβη
1179,πολύμητις
1180,Ὀδυσσεύς
1181,ἀναβάντες
1182,ἐπέπλεον
1183,ὑγρὰ
1184,κέλευθα
1185,ἀπολυμαίνεσθαι
1186,ἄνωγεν
1187,ἀπελυμαίνοντο
1188,λύματα
1189,βάλλον
1190,ἕρδον
1191,τεληέσσας
1192,ἑκατόμβας
1193,θῖνʼ
1194,ἁλὸς
1195,ἀτρυγέτοιο
1196,κνίση
1197,οὐρανὸν
1198,ἷκεν
1199,ἑλισσομένη
1200,καπνῷ
1201,πένοντο
1202,στρατόν
1203,ἐπηπείλησʼ
1204,Ἀχιλῆϊ
1205,Ταλθύβιόν
1206,Εὐρυβάτην
1207,κήρυκε
1208,ὀτρηρὼ
1209,θεράποντε
1210,ἔρχεσθον
1211,κλισίην
1212,χειρὸς
1213,ἑλόντʼ
1214,ἀγέμεν
1215,δώῃσιν
1216,πλεόνεσσι
1217,ῥίγιον
1218,προΐει
1219,ἀέκοντε
1220,βάτην
1221,Μυρμιδόνων
1222,ἱκέσθην
1223,εὗρον
1224,παρά
1225,κλισίῃ
1226,ἥμενον
1227,γήθησεν
1228,ταρβήσαντε
1229,αἰδομένω
1230,βασιλῆα
1231,στήτην
1232,προσεφώνεον
1233,ἐρέοντο
1234,ᾗσιν
1235,φώνησέν
1236,χαίρετε
1237,κήρυκες
1238,ἄγγελοι
1239,ἠδὲ
1240,ἆσσον
1241,ἴτʼ
1242,ἐπαίτιοι
1243,σφῶϊ
1244,Βρισηΐδος
1245,διογενὲς
1246,Πατρόκλεες
1247,ἔξαγε
1248,σφωϊν
1249,δὸς
1250,αὐτὼ
1251,μάρτυροι
1252,ἔστων
1253,μακάρων
1254,θνητῶν
1255,βασιλῆος
1256,ἀπηνέος
1257,χρειὼ
1258,γένηται
1259,ἄλλοις
1260,ὀλοιῇσι
1261,θύει
1262,οἶδε
1263,νοῆσαι
1264,πρόσσω
1265,ὀπίσσω
1266,ὅππως
1267,σόοι
1268,μαχέοιντο
1269,Πάτροκλος
1270,ἐπεπείθεθʼ
1271,ἑταίρῳ
1272,ἄγαγε
1273,κλισίης
1274,δῶκε
1275,ἴτην
1276,ἀέκουσʼ
1277,γυνὴ
1278,κίεν
1279,Ἀχιλλεὺς
1280,δακρύσας
1281,ἑτάρων
1282,ἄφαρ
1283,νόσφι
1284,λιασθείς
1285,ἔφʼ
1286,πολιῆς
1287,ὁρόων
1288,ἀπείρονα
1289,πόντον
1290,μητρὶ
1291,φίλῃ
1292,ἠρήσατο
1293,ὀρεγνύς
1294,μῆτερ
1295,ἔτεκές
1296,μινυνθάδιόν
1297,τιμήν
1298,πέρ
1299,ὄφελλεν
1300,Ὀλύμπιος
1301,ἐγγυαλίξαι
1302,ὑψιβρεμέτης
1303,τυτθὸν
1304,ἔτισεν
1305,ἠτίμησεν
1306,ἑλὼν
1307,ἀπούρας
1308,δάκρυ
1309,χέων
1310,πότνια
1311,ἡμένη
1312,βένθεσσιν
1313,γέροντι
1314,καρπαλίμως
1315,ἀνέδυ
1316,ἠΰτʼ
1317,ὀμίχλη
1318,πάροιθʼ
1319,αὐτοῖο
1320,καθέζετο
1321,χέοντος
1322,κατέρεξεν
1323,ὀνόμαζε
1324,τέκνον
1325,κλαίεις
1326,ἵκετο
1327,ἐξαύδα
1328,κεῦθε
1329,εἴδομεν
1330,βαρὺ
1331,στενάχων
1332,ἰδυίῃ
1333,πάντʼ
1334,ἀγορεύω
1335,ᾠχόμεθʼ
1336,Θήβην
1337,Ἠετίωνος
1338,διεπράθομέν
1339,ἤγομεν
1340,ἐνθάδε
1341,δάσσαντο
1342,σφίσιν
1343,ἕλον
1344,Χρύσης
1345,αὖθʼ
1346,ἱερεὺς
1347,ἑκατηβόλου
1348,χαλκοχιτώνων
1349,τοῖο
1350,εὐξαμένου
1351,ἤκουσεν
1352,φίλος
1353,ἦεν
1354,Ἀργείοισι
1355,κακὸν
1356,νυ
1357,λαοὶ
1358,θνῇσκον
1359,ἐπασσύτεροι
1360,πάντῃ
1361,ἄμμι
1362,εἰδὼς
1363,ἀγόρευε
1364,ἑκάτοιο
1365,αὐτίκʼ
1366,πρῶτος
1367,κελόμην
1368,θεὸν
1369,ἱλάσκεσθαι
